62034707210,A1296355,Generation,16/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.156,0.39,0.324,0.51,0.25,0.256,0.372,0.6,0.673,0.758,0.862,0.861,0.747,0.723,0.631,0.492,0.346,0.235,0.113,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,17/1/2015,No,0.114,0.087,0.118,0.064,0.097,0.072,0.109,0.056,0.087,0.058,0.095,0.062,0.085,0.178,0.07,0.032,0.055,0.042,0.079,0.381,0.36,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.029,0.04,0.004,0.005,0.042,0.024,0.086,0.357,0.307,0.465,0.48,0.083,0.063,0.074,0.071,0.068
62034707210,A1296355,Generation,17/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.046,0.176,0.207,0.1,0.281,0.402,0.7,0.853,0.863,0.89,0.898,0.931,0.886,0.862,0.658,0.724,0.34,0.193,0.203,0.112,0.091,0.016,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,18/1/2015,No,0.058,0.07,0.064,0.077,0.051,0.077,0.047,0.083,0.051,0.08,0.047,0.05,0.069,0.048,0.766,0.542,0.469,0.216,0.418,0.572,0.0,0.0,0.025,0.0,0.0,0.0,0.049,0.011,0.007,0.009,0.01,0.006,0.0,0.021,0.007,0.0,0.151,0.505,0.545,0.323,0.751,0.279,0.211,0.179,0.063,0.083,0.056,0.06
62034707210,A1296355,Generation,18/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.045,0.134,0.048,0.071,0.448,0.381,0.465,0.528,0.426,0.582,0.503,0.589,0.569,0.675,0.643,0.538,0.34,0.321,0.24,0.255,0.072,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,19/1/2015,No,0.073,0.052,0.089,0.05,0.072,0.055,0.049,0.085,0.051,0.058,0.149,0.101,0.043,1.33,0.863,0.582,0.022,0.013,0.06,0.022,0.0,0.0,0.0,0.219,0.195,0.012,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683,0.113,0.267,0.296,0.294,0.32,0.095,0.1,0.117,0.088,0.086,0.077,0.08
62034707210,A1296355,Generation,19/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.149,0.306,0.318,0.555,0.54,0.782,0.724,0.444,0.252,0.555,0.889,0.764,0.824,0.618,0.687,0.624,0.598,0.438,0.349,0.063,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,20/1/2015,No,0.076,0.063,0.158,0.114,0.059,0.096,0.058,0.086,0.05,0.083,0.052,0.071,0.189,1.131,0.733,0.271,0.069,0.022,0.204,0.35,0.312,0.063,0.309,0.013,0.003,0.008,0.009,0.005,0.005,0.01,0.004,0.036,0.032,0.029,0.176,0.569,0.195,0.401,0.532,0.449,0.404,0.35,0.331,0.25,0.208,0.157,0.175,0.166
62034707210,A1296355,Generation,20/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.041,0.111,0.082,0.102,0.081,0.227,0.198,0.284,0.43,0.391,0.357,0.447,0.413,0.365,0.363,0.348,0.181,0.106,0.062,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,21/1/2015,No,0.193,0.373,0.34,0.326,0.315,0.192,0.152,0.115,0.114,0.136,0.117,0.123,0.109,0.564,0.233,0.385,0.501,0.405,0.155,0.092,0.004,0.001,0.336,0.332,0.256,0.057,0.0,0.0,0.01,0.002,0.021,0.228,0.851,1.496,1.025,0.768,0.786,1.034,0.869,0.747,0.69,0.623,0.463,0.346,0.202,0.137,0.152,0.147
62034707210,A1296355,Generation,21/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.058,0.308,0.531,0.234,0.287,0.194,0.49,0.805,0.713,0.39,0.579,0.193,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,22/1/2015,No,0.225,0.254,0.245,0.307,0.37,0.183,0.2,0.159,0.213,0.096,0.141,0.125,0.1,0.276,0.204,0.121,0.0,0.0,0.027,0.028,0.002,0.001,0.408,0.307,0.062,0.423,0.188,0.211,0.22,0.183,0.298,0.326,0.679,1.091,1.251,0.65,0.984,0.796,0.771,1.279,1.299,0.798,0.25,0.229,0.186,0.238,0.196,0.193
62034707210,A1296355,Generation,22/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.137,0.287,0.317,0.409,0.499,0.178,0.039,0.23,0.081,0.068,0.036,0.052,0.054,0.05,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,23/1/2015,No,0.127,0.152,0.101,0.164,0.18,0.165,0.103,0.17,0.101,0.136,0.108,0.223,0.206,0.122,0.343,0.05,0.036,0.014,0.013,0.034,0.0,0.013,0.046,0.023,0.054,0.155,0.015,0.025,0.042,0.03,0.137,0.077,0.366,0.262,0.231,0.392,0.522,0.549,0.589,0.449,0.391,0.365,0.307,0.133,0.143,0.132,0.087,0.124
62034707210,A1296355,Generation,23/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.086,0.263,0.285,0.229,0.237,0.274,0.177,0.106,0.193,0.046,0.278,0.207,0.161,0.182,0.041,0.189,0.016,0.013,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,24/1/2015,No,0.097,0.133,0.066,0.105,0.064,0.103,0.063,0.089,0.059,0.092,0.071,0.08,0.151,0.069,0.037,0.0,0.099,0.032,0.143,0.143,0.295,0.07,0.15,0.0,0.0,0.0,0.059,0.003,0.028,0.0,0.0,0.0,0.01,0.164,0.08,0.41,0.751,0.586,0.359,0.322,0.386,0.443,0.333,0.276,0.27,0.343,0.218,0.182
62034707210,A1296355,Generation,24/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.034,0.133,0.17,0.047,0.277,0.269,0.571,0.439,0.756,0.771,0.772,0.661,0.319,0.575,0.218,0.305,0.318,0.121,0.022,0.17,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,25/1/2015,No,0.219,0.124,0.169,0.103,0.113,0.113,0.075,0.114,0.083,0.193,0.217,0.132,0.162,0.13,0.093,0.046,0.01,0.303,0.075,0.0,0.0,0.053,0.299,0.225,0.21,0.0,0.0,0.0,0.183,0.013,0.0,0.003,0.012,0.003,0.015,0.37,0.395,0.143,0.117,0.725,0.639,0.388,0.715,0.331,0.255,0.233,0.142,0.113
62034707210,A1296355,Generation,25/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.107,0.171,0.407,0.485,0.609,0.351,0.353,0.402,0.305,0.682,0.7,0.743,0.274,0.721,0.54,0.475,0.44,0.333,0.223,0.064,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,26/1/2015,No,0.073,0.081,0.094,0.06,0.098,0.056,0.062,0.089,0.059,0.087,0.065,0.054,0.088,0.05,0.089,0.038,0.035,0.544,0.0,0.0,0.55,0.472,0.255,0.0,0.002,0.0,0.0,0.6,0.741,0.018,0.289,0.253,0.02,0.035,0.016,0.912,0.49,0.556,0.559,0.096,0.242,0.844,0.647,0.184,0.548,0.081,0.078,0.086
62034707210,A1296355,Generation,26/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.175,0.056,0.446,0.598,0.068,0.264,0.284,0.795,0.755,0.459,0.636,0.155,0.112,0.44,0.142,0.185,0.162,0.407,0.18,0.051,0.025,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,27/1/2015,No,0.058,0.093,0.061,0.081,0.076,0.06,0.087,0.055,0.087,0.06,0.967,0.384,0.357,0.377,0.34,0.847,1.053,0.548,0.33,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.08,0.024,0.083,0.133,0.186,0.183,0.118,0.063,0.085,0.074,0.055,0.103
62034707210,A1296355,Generation,27/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.061,0.572,0.696,0.725,0.827,0.868,0.927,0.891,0.84,0.787,0.878,0.873,0.797,0.717,0.531,0.449,0.449,0.267,0.113,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,28/1/2015,No,0.06,0.059,0.102,0.054,0.059,0.092,0.061,0.061,0.099,0.061,0.055,0.094,0.288,1.217,1.051,0.796,0.598,0.29,0.0,0.497,0.318,0.214,0.019,0.317,0.018,0.035,0.317,0.256,0.028,0.0,0.017,0.0,0.008,0.016,0.0,0.0,0.022,0.06,0.257,0.578,0.383,0.174,0.078,0.104,0.089,0.128,0.102,0.072
62034707210,A1296355,Generation,28/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.183,0.129,0.288,0.415,0.662,0.59,0.82,0.786,0.009,0.066,0.633,0.66,0.755,0.697,0.485,0.342,0.399,0.271,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,29/1/2015,No,0.108,0.07,0.064,0.114,0.071,0.08,0.107,0.065,0.068,0.095,0.056,0.061,0.23,1.334,0.994,0.662,0.009,0.006,0.444,0.695,0.092,0.501,0.447,0.036,0.0,0.0,0.32,0.145,0.245,0.003,0.011,0.025,0.015,0.015,0.009,0.093,0.466,0.389,0.336,0.307,0.452,0.289,0.171,0.093,0.085,0.068,0.111,0.06
62034707210,A1296355,Generation,29/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.156,0.06,0.171,0.401,0.294,0.251,0.649,0.749,0.755,0.299,0.442,0.305,0.551,0.538,0.444,0.384,0.297,0.269,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,30/1/2015,No,0.069,0.097,0.062,0.087,0.083,0.058,0.089,0.07,0.06,0.09,0.075,0.061,0.728,1.214,0.978,0.832,0.672,1.143,0.62,0.573,0.002,0.002,0.047,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.18,0.4,0.307,0.228,0.201,0.16,0.159,0.277,0.081,0.11,0.092
62034707210,A1296355,Generation,30/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.044,0.366,0.305,0.096,0.483,0.404,0.518,0.386,0.535,0.388,0.457,0.559,0.731,0.569,0.531,0.378,0.173,0.084,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,31/1/2015,No,0.072,0.106,0.083,0.076,0.11,0.088,0.082,0.107,0.082,0.073,0.093,0.097,0.077,0.095,0.278,0.206,0.451,0.447,0.778,0.438,0.088,0.453,0.121,0.104,0.036,0.028,0.0,0.0,0.0,0.104,0.019,0.0,0.049,0.0,0.091,0.765,0.419,0.757,0.52,0.459,0.613,0.452,0.626,0.625,0.191,0.551,0.106,0.068
62034707210,A1296355,Generation,31/1/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.006,0.026,0.089,0.16,0.037,0.187,0.162,0.351,0.166,0.342,0.599,0.4,0.387,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,1/2/2015,No,0.119,0.075,0.091,0.088,0.07,0.114,0.066,0.086,0.076,0.057,0.095,0.063,0.064,0.101,0.615,1.255,0.361,0.0,0.0,0.525,0.042,0.023,0.018,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.05,0.0,0.0,0.47,0.422,0.192,1.103,0.431,0.397,0.193,0.196,0.108,0.101,0.062,0.064
62034707210,A1296355,Generation,1/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.248,0.19,0.085,0.399,0.283,0.291,0.276,0.521,0.48,0.49,0.354,0.344,0.224,0.299,0.336,0.273,0.201,0.388,0.288,0.061,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,2/2/2015,No,0.089,0.065,0.097,0.063,0.055,0.093,0.061,0.072,0.086,0.056,0.069,0.073,0.366,1.441,1.026,0.835,1.019,0.834,0.276,1.21,0.543,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.703,0.567,0.133,0.067,0.046,0.096,0.345,0.202,0.063,0.093,0.157,0.248,0.189,0.089
62034707210,A1296355,Generation,2/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.151,0.001,0.115,0.743,0.816,0.866,0.883,0.887,0.783,0.695,0.866,0.776,0.683,0.561,0.472,0.205,0.108,0.022,0.009,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,3/2/2015,No,0.073,0.092,0.056,0.081,0.083,0.064,0.092,0.065,0.054,0.101,0.066,0.061,0.089,0.061,1.915,0.59,0.0,0.001,0.0,0.291,0.158,0.027,0.191,0.0,0.408,0.015,0.0,0.0,0.0,0.0,0.0,0.008,0.017,0.0,0.0,0.0,0.113,0.277,0.282,0.302,0.339,0.293,0.34,0.147,0.117,0.13,0.082,0.107
62034707210,A1296355,Generation,3/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.11,0.24,0.379,0.262,0.394,0.488,0.329,0.743,0.389,0.817,0.831,0.786,0.697,0.762,0.65,0.452,0.541,0.453,0.33,0.243,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,4/2/2015,No,0.073,0.063,0.091,0.059,0.095,0.074,0.059,0.096,0.055,0.078,0.086,0.061,0.702,0.48,0.245,0.235,0.105,0.338,0.144,0.006,0.141,0.131,0.479,0.705,0.299,0.211,0.092,0.0,0.0,0.015,0.061,0.147,0.124,0.225,0.607,0.482,0.102,0.187,0.284,0.294,0.444,0.619,0.497,0.394,0.223,0.109,0.069,0.1
62034707210,A1296355,Generation,4/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.069,0.049,0.0,0.0,0.178,0.217,0.393,0.411,0.498,0.707,0.576,0.438,0.383,0.274,0.164,0.065,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,5/2/2015,No,0.068,0.086,0.07,0.077,0.088,0.066,0.101,0.059,0.095,0.062,0.072,0.103,0.073,0.119,1.175,0.311,0.021,0.033,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.013,0.042,0.0,0.0,0.065,0.0,0.06,0.429,0.414,0.243,0.164,0.081,0.125,0.092,0.116,0.078,0.121,0.287,0.319,0.255
62034707210,A1296355,Generation,5/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.113,0.263,0.392,0.528,0.606,0.6,0.674,0.788,0.775,0.803,0.689,0.813,0.449,0.356,0.201,0.244,0.187,0.223,0.117,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,6/2/2015,No,0.228,0.063,0.095,0.06,0.103,0.065,0.093,0.058,0.091,0.067,0.083,0.07,0.094,0.689,0.386,0.144,0.022,0.0,0.0,0.031,0.018,0.391,0.174,0.0,0.312,0.0,0.021,0.032,0.019,0.106,0.491,0.496,0.36,0.884,0.764,0.647,1.114,0.761,0.437,0.552,0.439,0.548,0.486,0.395,0.158,0.157,0.12,0.139
62034707210,A1296355,Generation,6/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.141,0.267,0.308,0.454,0.269,0.467,0.704,0.225,0.382,0.407,0.404,0.316,0.199,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,7/2/2015,No,0.073,0.183,0.145,0.1,0.2,0.197,0.123,0.1,0.116,0.095,0.088,0.253,0.125,0.093,0.24,0.427,0.213,0.056,0.108,0.16,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.754,0.838,0.512,0.461,0.362,0.597,0.75,0.685,0.512,0.354,0.229,0.254,0.264,0.252,0.264,0.233,0.21
62034707210,A1296355,Generation,7/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.01,0.025,0.207,0.172,0.198,0.585,0.491,0.559,0.468,0.484,0.43,0.295,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,8/2/2015,No,0.162,0.238,0.249,0.258,0.184,0.234,0.193,0.203,0.171,0.16,0.165,0.122,0.102,0.071,0.099,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.028,0.008,0.052,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.521,0.532,0.512,0.252,0.236,0.201,0.162,0.157,0.119,0.139,0.104,0.111,0.06
62034707210,A1296355,Generation,8/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.099,0.262,0.396,0.471,0.625,0.513,0.462,0.519,0.36,0.45,0.499,0.445,0.372,0.479,0.464,0.414,0.327,0.446,0.388,0.091,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,9/2/2015,No,0.097,0.06,0.099,0.049,0.084,0.061,0.08,0.075,0.05,0.086,0.05,0.08,0.119,0.266,0.234,0.181,0.401,0.388,0.156,0.094,0.002,0.0,0.021,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.328,0.304,0.393,0.151,0.164,0.398,0.369,0.3,0.264,0.272,0.188,0.217,0.115,0.139,0.098
62034707210,A1296355,Generation,9/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.313,0.548,0.647,0.46,0.703,0.722,0.787,0.876,0.827,0.86,0.796,0.761,0.681,0.552,0.284,0.144,0.072,0.008,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,10/2/2015,No,0.11,0.092,0.131,0.11,0.111,0.134,0.092,0.121,0.087,0.137,0.082,0.104,0.289,0.177,0.293,0.083,0.155,0.041,0.0,0.181,0.294,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.105,0.41,1.305,1.124,0.647,1.775,1.626,1.104,0.924,0.303,0.285,0.133,0.14,0.123,0.141,0.249
62034707210,A1296355,Generation,10/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.107,0.305,0.368,0.215,0.576,0.466,0.806,0.687,0.323,0.346,0.327,0.351,0.339,0.22,0.142,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,11/2/2015,No,0.335,0.425,0.499,0.403,0.391,0.341,0.354,0.314,0.267,0.105,0.14,0.118,0.148,0.806,0.77,0.297,0.592,0.154,0.0,0.0,0.0,0.245,1.16,0.766,0.206,0.099,0.046,0.144,0.259,0.816,1.33,0.84,0.983,0.781,0.75,0.789,0.973,0.917,0.903,0.838,0.467,0.262,0.267,0.297,0.34,0.335,0.26,0.13
62034707210,A1296355,Generation,11/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.188,0.324,0.433,0.347,0.0,0.0,0.018,0.016,0.049,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,12/2/2015,No,0.172,0.153,0.177,0.131,0.133,0.131,0.11,0.136,0.094,0.142,0.104,0.118,0.586,0.254,0.224,0.159,0.122,0.015,0.115,0.349,0.172,0.0,0.261,0.0,0.0,0.017,0.0,0.007,0.016,0.015,0.01,0.017,0.024,0.024,0.109,0.091,0.338,0.282,0.296,0.21,0.113,0.132,0.266,0.564,0.363,0.499,0.154,0.12
62034707210,A1296355,Generation,12/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.149,0.191,0.352,0.662,0.453,0.784,0.697,0.628,0.566,0.497,0.293,0.288,0.365,0.294,0.189,0.19,0.02,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,13/2/2015,No,0.103,0.082,0.108,0.082,0.115,0.069,0.111,0.089,0.084,0.099,0.068,0.118,0.079,0.288,0.3,0.132,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.726,0.22,0.241,0.498,0.813,0.613,0.648,0.406,0.331,0.253,0.15,0.179,0.11,0.149,0.113,0.138,0.107,0.119,0.142,0.141
62034707210,A1296355,Generation,13/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.133,0.234,0.261,0.528,0.677,0.621,0.712,0.77,0.807,0.409,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,14/2/2015,No,0.154,0.098,0.139,0.094,0.115,0.103,0.131,0.155,0.123,0.1,0.108,0.072,0.108,0.093,0.105,0.356,0.201,0.365,0.161,0.2,0.281,0.104,0.026,0.003,0.005,0.066,0.106,0.507,0.318,0.036,1.026,0.518,0.19,0.329,0.199,0.385,0.462,0.865,1.045,0.839,0.677,0.637,0.449,0.311,0.273,0.193,0.247,0.155
62034707210,A1296355,Generation,14/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.018,0.0,0.012,0.267,0.345,0.597,0.57,0.459,0.13,0.105,0.155,0.254,0.053,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,15/2/2015,No,0.2,0.119,0.139,0.094,0.112,0.113,0.086,0.116,0.078,0.118,0.065,0.088,0.094,0.074,0.106,0.225,0.038,0.683,0.87,0.237,0.023,0.381,0.272,0.612,0.238,0.0,0.032,0.054,0.391,0.672,1.207,0.398,1.041,0.978,0.521,0.855,1.118,1.304,1.004,0.716,0.709,0.94,0.812,0.527,0.175,0.203,0.168,0.145
62034707210,A1296355,Generation,15/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.032,0.006,0.242,0.396,0.247,0.272,0.043,0.112,0.331,0.228,0.152,0.053,0.026,0.054,0.15,0.0,0.106,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,16/2/2015,No,0.181,0.182,0.219,0.162,0.198,0.15,0.164,0.146,0.154,0.157,0.134,0.157,0.122,0.223,0.214,0.186,0.362,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.034,0.11,0.08,0.128,0.263,0.329,0.243,0.188,0.086,0.135
62034707210,A1296355,Generation,16/2/2015,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.405,0.543,0.549,0.683,0.752,0.84,0.821,0.885,0.843,0.889,0.802,0.812,0.733,0.694,0.602,0.516,0.402,0.268,0.143,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62034707210,A1296355,Consumption,17/2/2015,No,0.102,0.097,0.099,0.081,0.104,0.067,0.12,0.076,0.087,0.08,0.063,0.166,0.12,0.261,0.294,0.173,0.21,0.719,0.253,0.114,0.313,0.0,0.0,0.0,0.0,0.007,0.01,0.003,0.0,0.0,0.0,0.018,0.0,0.0,0.176,0.316,0.007,0.327,0.63,0.116,0.526,0.079,0.109,0.063,0.112,0.1,0.094,0.174
